Release Date,Season,Episode,Episode Title,Name,Sentence
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,Don't go home. Join the Night's Watch.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,"Once a man has taken the black, he's beyond reach of the law. All his past crimes are forgiven."
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,I won't make it to the Wall. I won't make it ten feet past the Winterfell gates.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,There are ways. Hidden passageways built so the Lords of Winterfell could escape. The road will be dangerous. But with a little luck...
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,"The Night's Watch is an ancient, honorable order. You'll have opportunities there."
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,The opportunity for Jon Snow to cut my throat in my sleep.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,The opportunity to make amends for what you've done.
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,"I've done a lot, haven't I? Things I never imagined myself doing."
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,"I've known you many years, Theon Greyjoy. You're not the man you're pretending to be. Not yet."
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,You may be right. But I've gone too far to pretend to be anything else.
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,"You hear that? That's the mating call of the Northmen. They want to fuck us. Well, I haven't had a good fuck in weeks. I'm ready for one."
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,They say every Ironborn man is worth a dozen from the mainland.
2012-06-03,Season 2,Episode 10,Valar Morghulis,men,Aye!
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,You think they're right?
2012-06-03,Season 2,Episode 10,Valar Morghulis,black lorren,Aye.
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,"We die today, brothers. We die bleeding from a hundred wounds with arrows in our necks and spears in our guts, but our war cries will echo through eternity. They will sing about the battle of Winterfell until the Iron Islands have slipped beneath the waves. Every man, woman and child will know who we were and how long we stood. Aggar and Gelmarr, Wex and Urzen, Stygg and Black Lorren. Ironborn warriors will cry out our names as they leap onto the shores of Seagard and Faircastle."
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,Mothers will name their sons for us.
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,Girls will think of us with their lovers inside them.
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,And whoever kills that fucking horn-blower will stand in bronze above the shores of Pyke!
2012-06-03,Season 2,Episode 10,Valar Morghulis,theon greyjoy,What is dead may never die!
2012-06-03,Season 2,Episode 10,Valar Morghulis,men,What is dead may never die!
2012-06-03,Season 2,Episode 10,Valar Morghulis,black lorren,Thought he'd never shut up.
2012-06-03,Season 2,Episode 10,Valar Morghulis,dagmer,It was a good speech. Didn't want to interrupt.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,What is this? What are you doing?
2012-06-03,Season 2,Episode 10,Valar Morghulis,dagmer,Let's go home.
2012-06-03,Season 2,Episode 10,Valar Morghulis,man,Come on.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Why should I believe you?
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,Why would I lie about it?
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,To create strife between my sister and me.
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,"Where before there was nothing but love. Ser Mandon Moore tried to kill you on your sister's orders. If it weren't for your squire's bravery, you'd be a dead man."
2012-06-03,Season 2,Episode 10,Valar Morghulis,podrick,"Yes, my lord?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Would it be excessive of me to ask you to save my life twice in a week?
2012-06-03,Season 2,Episode 10,Valar Morghulis,podrick,"No, my lord."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,"You're a good lad. Get Bronn, tell him I want four of his most loyal gold cloaks outside my door at all times."
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,I'm afraid your friend has been relieved of his command of the City Watch. The gold cloaks are now firmly in the hands of your father or your sister. It varies from cloak to cloak.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Then my hill tribesmen.
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,"Have gone home. Your father paid them quite handsomely. I'm afraid we won't be seeing each other for some time, my lord."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Don't want to swim too close to a drowning man? And I thought we were friends.
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,"We are. Podrick, would you mind?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,"There are many who know that without you this city faced certain defeat. The king won't give you any honors, the histories won't mention you, but we will not forget."
2012-06-03,Season 2,Episode 10,Valar Morghulis,varys,"Come along now, Podrick."
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,My love.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,It was good of you to come.
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,Good of me? Of course I come.
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,I want to see you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,"Believe me, you don't."
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,Have you looked?
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,I will be the first.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Well?
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,You are a mess.
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,I'm a monster as well as a dwarf. You should charge me double.
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,You think I'm here for money?
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,That was the arrangement we made. I pay you and you lie to me.
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,"Oh. I'm a poor little rich man and nobody loves me, so I make jokes all the time and pay them to laugh. Fuck your money. Let's leave."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,Leave?
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,"Leave King's Landing. They tried to kill you. They will try again. Going into wars, fighting soldiers, you're terrible at this. Let's take a boat to Pentos and never come back. You don't belong here."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,What would we do in Pentos?
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,"Eat, drink, fuck, live."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,I want to go with you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,"So do it. Your father, your sister, all these bad people, they can't stop you. Forget about them. Come with me."
2012-06-03,Season 2,Episode 10,Valar Morghulis,tyrion lannister,"I can't. I do belong here. These bad people are what I'm good at. Out-talking them, out-thinking them. It's what I am. And I like it. I like it more than anything I've ever done. Are you going to leave?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,shae,You have a shit memory. I am yours and you are mine.
2012-06-03,Season 2,Episode 10,Valar Morghulis,septon,"In the sight of the Seven, I hereby seal these two souls, binding them as one for eternity. Look upon one another and say the words."
2012-06-03,Season 2,Episode 10,Valar Morghulis,robb stark,"Father, smith, warrior, mother ,maiden, crone, stranger."
2012-06-03,Season 2,Episode 10,Valar Morghulis,talisa,"Father, smith, warrior, mother,maiden, crone, stranger."
2012-06-03,Season 2,Episode 10,Valar Morghulis,robb stark,I am hers and she is mine from this day until the end of my days.
2012-06-03,Season 2,Episode 10,Valar Morghulis,talisa,I am his and he is mine from this day until the end of my days.
2012-06-03,Season 2,Episode 10,Valar Morghulis,kovarro,"A house of ghosts, Khaleesi."
2012-06-03,Season 2,Episode 10,Valar Morghulis,kovarro,Where are the guards?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jorah mormont,"No guards. The warlocks kill with sorcery, not steel."
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Let them try.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Is this a riddle?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jorah mormont,Khaleesi! Khaleesi!
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Are you trying to frighten me with magic tricks? You want me? Here I am. Are you afraid of a little girl?
2012-06-03,Season 2,Episode 10,Valar Morghulis,hot pie,How did he find us?
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,What are you doing here?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,Waiting for you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,How did you know we'd come this way?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"After all the things you have seen, this is your question?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,How did you kill those guards? Was it hard?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"No harder than taking a new name, if you know the way."
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,"Show me how. I want to be able to do it, too."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"If you would learn, you must come with me."
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,Where?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,Far and away across the Narrow Sea to Braavos.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,My dancing master was from Braavos.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"To be a dancing master is a special thing, but to be a faceless man, that is something else entirely. The girl has many names on her lips. Joffrey, Cersei, Tywin Lannister, llyn Payne, the Hound. Names to offer up to the Red God. She could offer them all one by one."
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,"I want to. But I can't. I need to find my brother and mother. And my sister. I need to find her, too."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,Then we must part. A man has duties as well. Here.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,What is it?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,A coin of great value.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,Could it buy a horse?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,It is not meant for the buying of horses.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,Then what good is it?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"If the day comes when you must find me again, just give that coin to any man from Braavos and say these words to him, ""Valar Morghulis."""
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,Valar Morghulis.
2012-06-03,Season 2,Episode 10,Valar Morghulis,arya stark,"Please don't go, Jaqen."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,Jaqen is dead. Say it again. Valar Morghulis.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,Good.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jaqen hghar,"Farewell, Arya Stark."
2012-06-03,Season 2,Episode 10,Valar Morghulis,bran stark,"Osha, what are you doing?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,bran stark,Tell us what medicine to get from your chambers.
2012-06-03,Season 2,Episode 10,Valar Morghulis,rickon,We'll make you better.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,I feel just fine.
2012-06-03,Season 2,Episode 10,Valar Morghulis,bran stark,They burned it down. They burned everything.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,Not everything. Not you. But they may come back. You have to go. Put on your warmest clothes. Pack as much food as you can carry and go north.
2012-06-03,Season 2,Episode 10,Valar Morghulis,osha,North's the wrong way. And mother and brother are south. We don't know where.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,"There are too many enemies in the south. Go to the Wall, to Jon. He'll look after you and let your mother know you're safe."
2012-06-03,Season 2,Episode 10,Valar Morghulis,bran stark,I don't want to leave you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,"No more than I want to leave you. I pulled you into the world. Both of you. I've seen both your faces almost every day since. And for that, I consider myself very, very lucky. Go now with Hodor. Go on. I'll be right here."
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,Osha. You must protect them. You're the only one who can. You may have to protect them against your own kind.
2012-06-03,Season 2,Episode 10,Valar Morghulis,osha,I've got no great love for my own kind. I'll get you milk of the poppy. Tell me where to find it.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,I don't want milk of the poppy.
2012-06-03,Season 2,Episode 10,Valar Morghulis,luwin,Do it quickly.
2012-06-03,Season 2,Episode 10,Valar Morghulis,drogo,Moon of my life.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,"This is dark magic, like the magic that took you from me. Took you from me before I could even Maybe I am dead and I just don't know it yet. Maybe I am with you in the Night Lands."
2012-06-03,Season 2,Episode 10,Valar Morghulis,drogo,Or maybe I refused to enter the Night Lands without you. Maybe I told the Great Stallion to go fuck himself and came back here to wait for you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,That sounds like something you would do.
2012-06-03,Season 2,Episode 10,Valar Morghulis,drogo,"Or maybe it is a dream. Your dream, my dream I do not know. These are questions for wise men with skinny arms."
2012-06-03,Season 2,Episode 10,Valar Morghulis,drogo,You are the moon of my life. That is all I know and all I need to know.
2012-06-03,Season 2,Episode 10,Valar Morghulis,drogo,"And if this is a dream, I will kill the man who tries to wake me."
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,"Until the sun rises in the west and sets in the east, until the rivers run dry and the mountains blow in the wind like leaves."
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyatt pree,They miss their mother.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,They want to be with you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,Do you want to be with them?
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,You will be.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,"When your dragons were born,"
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,our magic was born again.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,It is strongest in their presence.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,And they are strongest in yours.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,"You will be with them, through winter, summer, winter again. Across a thousand, thousand seasons you will be with them."
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,And we will be with you until time comes to an end.
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,"Welcome home, Daenerys Stormborn."
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,"This is not my home. My home is across the sea, where my people are waiting for me."
2012-06-03,Season 2,Episode 10,Valar Morghulis,pyat pree,They will be waiting a long time.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Dracarys.
2012-06-03,Season 2,Episode 10,Valar Morghulis,ygritte,"We should be there by sundown. Won't be a fun night for you. Mance knows how to make crows sing. If you know what to say, you might just make it through the night. Not talking's not the way to go."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jon snow,Careful with that. You might cut yourself.
2012-06-03,Season 2,Episode 10,Valar Morghulis,jon snow,"Never swung a sword before, have you? You look like a baby with a rattle."
2012-06-03,Season 2,Episode 10,Valar Morghulis,rattleshirt,Enough of that!
2012-06-03,Season 2,Episode 10,Valar Morghulis,jon snow,Stop!
2012-06-03,Season 2,Episode 10,Valar Morghulis,qhorin,"Why, traitor? So you can give Mance Rayder an invitation to Castle Black?"
2012-06-03,Season 2,Episode 10,Valar Morghulis,rattleshirt,Let 'em fight.
2012-06-03,Season 2,Episode 10,Valar Morghulis,qhorin,That's it? That's what you can do? You little shit.
2012-06-03,Season 2,Episode 10,Valar Morghulis,qhorin,Your traitor father teach you that?
2012-06-03,Season 2,Episode 10,Valar Morghulis,qhorin,Or was it your whore mother?
2012-06-03,Season 2,Episode 10,Valar Morghulis,qhorin,We are the watchers on the Wall.
2012-06-03,Season 2,Episode 10,Valar Morghulis,ygritte,You can tell Mance that's the man who killed Qhorin Halfhand.
2012-06-03,Season 2,Episode 10,Valar Morghulis,rattleshirt,Burn the body.
2012-06-03,Season 2,Episode 10,Valar Morghulis,wildling,Aye.
2012-06-03,Season 2,Episode 10,Valar Morghulis,rattleshirt,You don't want this one coming back for you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,ygritte,"Come along, Jon Snow."
2012-06-03,Season 2,Episode 10,Valar Morghulis,ygritte,Time to meet the King-beyond-the-Wall.
2012-06-03,Season 2,Episode 10,Valar Morghulis,xaro,What the-
2012-06-03,Season 2,Episode 10,Valar Morghulis,doreah,"Khaleesi, please. He said you'd never leave Qarth alive."
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Come.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Nothing.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,"Thank you, Xaro Xhoan Daxos. Thank you for teaching me this lesson."
2012-06-03,Season 2,Episode 10,Valar Morghulis,xaro,"I am king of Qarth. I can help you now, truly help you. We can take the Iron Throne. I'll bring you a thousand ships."
2012-06-03,Season 2,Episode 10,Valar Morghulis,doreah,"Please, Khaleesi, I beg you."
2012-06-03,Season 2,Episode 10,Valar Morghulis,xaro,All that you have dreamed is within your reach!
2012-06-03,Season 2,Episode 10,Valar Morghulis,doreah,"I beg you, please!"
2012-06-03,Season 2,Episode 10,Valar Morghulis,xaro,Khaleesi.
2012-06-03,Season 2,Episode 10,Valar Morghulis,doreah,Please! Please!
2012-06-03,Season 2,Episode 10,Valar Morghulis,xaro,Khaleesi!
2012-06-03,Season 2,Episode 10,Valar Morghulis,jorah mormont,It's all a lie.
2012-06-03,Season 2,Episode 10,Valar Morghulis,daenerys targaryen,Looks real enough to me. Real enough to buy a ship?
2012-06-03,Season 2,Episode 10,Valar Morghulis,jorah mormont,"Aye, a small ship."
2012-06-03,Season 2,Episode 10,Valar Morghulis,jorah mormont,Take all the gold and jewels.
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,I thought we were coming north to fight wildlings.
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,Is this goat?
2012-06-03,Season 2,Episode 10,Valar Morghulis,dolorous edd,It's moose. People shouldn't live anywhere you need to burn shit to keep warm.
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,"Well, you see a tree, let me know."
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,"If you step back and think about it, the thing about Gilly that's so interesting is"
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,Just bloody kill me.
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,"No, truly. The thing about her that I find so interesting is that after all that Craster's done to her, she's still got hope that life might get better."
2012-06-03,Season 2,Episode 10,Valar Morghulis,dolorous edd,The thing about Gilly that you find so interesting is that she said six words to you.
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,And the thing about you that I find so interesting is absolutely nothing.
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,It's Jon and the Halfhand. They're back.
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,Two blasts is wildlings. You're not fighting them alone.
2012-06-03,Season 2,Episode 10,Valar Morghulis,dolorous edd,Come on.
2012-06-03,Season 2,Episode 10,Valar Morghulis,grenn,Three blasts?
2012-06-03,Season 2,Episode 10,Valar Morghulis,dolorous edd,Run!
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,Wait! Wait for me!
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,Grenn!
2012-06-03,Season 2,Episode 10,Valar Morghulis,sam,Edd!
2013-06-09,Season 3,Episode 10,Mhysa,man,It's too late.
2013-06-09,Season 3,Episode 10,Mhysa,man,Yah! Yah!
2013-06-09,Season 3,Episode 10,Mhysa,man,"Go, move out!"
2013-06-09,Season 3,Episode 10,Mhysa,frey men,The King in the North! The King in the North! The King in the North! The King in the North!
2013-06-09,Season 3,Episode 10,Mhysa,frey men,The King in the North! The King in the North!
2013-06-09,Season 3,Episode 10,Mhysa,frey man,Here comes the King in the North! Here comes the King in the North!
2013-06-09,Season 3,Episode 10,Mhysa,frey man,Here comes
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Hmm. Ser Eldrick Sarsfield and Lord Desmond Crakehall. Ser Eldrick Sarsfield and Lord Desmond Crakehall.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,What are you doing?
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,I have a list.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,A list of people you mean to kill?
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,"For laughing at me? Do I look like Joffrey to you? No, death seems a bit extreme. Fear of death, on the other hand-"
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,You should learn to ignore them.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,"My lady, people have been laughing at me far longer than they've been laughing at you. I'm the Halfman, the Demon Monkey, the Imp."
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,You're a Lannister. I am the disgraced daughter of the traitor Ned Stark.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,The disgraced daughter and the Demon Monkey. We're perfect for each other.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,So how should we punish them?
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Who? Whom?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,Ser Eldrick Sarsfield and Lord Desmond Crakehall.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Ah. I could speak to Lord Varys and learn their perversions. Anyone named Desmond Crakehall must be a pervert.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,I hear that you're a pervert.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,I am the Imp. I have certain standards to maintain.
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,"We could sheep shift Lord Desmondo s bed. You cut a little hole in his mattress and you stuff sheep dung inside. Then you sew up the hole and make his bed again. His room will stink, but he won't know where it's coming from."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Lady Sansa!
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,My sister used to do that when she was angry with me. And she was always angry with me.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Why sheep shift?
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,That's the vulgar word for dung.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,My lady-
2013-06-09,Season 3,Episode 10,Mhysa,sansa stark,"Well, you asked me."
2013-06-09,Season 3,Episode 10,Mhysa,girl,Oh! That's him!
2013-06-09,Season 3,Episode 10,Mhysa,podrick,"My lord, my lady. Your father has called a meeting of the small council."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Killed a few puppies today?
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,"Show him. Come on, show him."
2013-06-09,Season 3,Episode 10,Mhysa,pycelle,"Oh, apologies, my lord. Old fingers."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Roslin caught a fine fat trout. Her brothers gave her a pair of wolf pelts for her wedding. Signed Walder Frey.' Is that bad poetry or is it supposed to mean something?
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,Robb Stark is dead. And his bitch mother. Write back to Lord Frey. Thank him for his service and command him to send Robb Stark's head. I'm going to serve it to Sansa at my wedding feast.
2013-06-09,Season 3,Episode 10,Mhysa,varys,"Your Grace, Lady Sansa is your aunt by marriage."
2013-06-09,Season 3,Episode 10,Mhysa,cersei lannister,A joke. Joffrey did not mean it.
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,"Yes, I did. I'm going to have it served to Sansa at my wedding feast."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,No. She is no longer yours to torment.
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,"Everyone is mine to torment. You'd do well to remember that, you little monster."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,"Oh, I'm a monster. Perhaps you should speak to me more softly, then. Monsters are dangerous and just now kings are dying like flies."
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,I could have your tongue out for saying that.
2013-06-09,Season 3,Episode 10,Mhysa,cersei lannister,Let him make his threats. Hmm? He's a bitter little man.
2013-06-09,Season 3,Episode 10,Mhysa,pycelle,"Lord Tyrion should apologize immediately. Unacceptable, disrespectful, and in very bad taste."
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,I am the king! I will punish you.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,"Any man who must say, 'I am the king' is no true king. I'll make sure you understand that when I've won your war for you."
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,My father won the real war. He killed Prince Rhaegar. He took the crown while you hid under Casterly Rock!
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,The king is tired. See him to his chambers.
2013-06-09,Season 3,Episode 10,Mhysa,cersei lannister,Come along.
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,I'm not tired.
2013-06-09,Season 3,Episode 10,Mhysa,cersei lannister,We have so much to celebrate. A wedding to plan. You must rest.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,"Grand Maester, perhaps some essence of nightshade to help him sleep."
2013-06-09,Season 3,Episode 10,Mhysa,joffrey lannister,I'm not tired!
2013-06-09,Season 3,Episode 10,Mhysa,cersei lannister,Come.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,Not you.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,You just sent the most powerful man in Westeros to bed without his supper.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,You're a fool if you believe he's the most powerful man in Westeros.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,A treasonous statement. Joffrey is king.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,You really think a crown gives you power?
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,No. I think armies give you power.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,Mm-hmm.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,"Robb Stark had one, never lost a battle, and you defeated him all the same."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,"Oh, I know. Walder Frey gets all the credit. Or the blame, I suppose, depending on your allegiance. Walder Frey is many things, but a brave man? No. He never would have risked such an action if he didn't have certain assurances."
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,Which he got from me. Do you disapprove?
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,I'm all for cheating. This is war.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,But to slaughter them at a wedding. Explain to me why it is more noble to kill ten thousand men in battle than a dozen at dinner.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,So that's why you did it? To save lives?
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,"To end the war. To protect the family. Do you want to write a song for the dead Starks? Go ahead, write one. I'm in this world a little while longer to defend the Lannisters, to defend my blood."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,The Northerners will never forget.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,Good. Let them remember what happens when they march on the south. All the Stark men are dead. Winterfell is a ruin. Roose Bolton will be named Warden of the North until your son by Sansa comes of age.
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,I believe you still have some work to do on that score.
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,Do you think she'll open her legs for me after I tell her how we murdered her mother and brother?
2013-06-09,Season 3,Episode 10,Mhysa,tywin lannister,"One way or another, you will get that girl pregnant."
2013-06-09,Season 3,Episode 10,Mhysa,tyrion lannister,I will not rape her.
